year;city;population;violent;murder;rape;robbery;assault;property;burglary;larceny-theft;motor;arson
2019;Los Angeles;4,015,546;29,4;258;2,274;9,652;17,216;95,704;13,809;66,253;15,642;1,672
2019;Los Banos;40,607;143;2;12;36;93;886;231;506;149;5
2019;Los Gatos;30,793;14;0;2;6;6;419;57;332;30;0
2019;Lynwood;70,619;454;1;21;218;214;1,419;189;723;507;14
2019;Madera;66,25;334;2;32;77;223;1,301;235;824;242;10
2019;Malibu;12,794;44;1;5;16;22;416;86;311;19;3
2019;Mammoth Lakes;8,114;42;0;15;1;26;131;17;105;9;2
2019;Manhattan Beach;35,583;55;0;5;33;17;851;160;648;43;1
2019;Manteca;83,523;199;3;27;66;103;1,848;239;1,327;282;18
2019;Marina;22,911;43;0;6;10;27;361;67;242;52;1
2019;Martinez;38,692;83;0;17;26;40;570;99;386;85;11
2019;Marysville;12,572;116;2;20;23;71;541;81;324;136;9
2019;Maywood;27,286;90;2;7;23;58;296;60;143;93;3
2019;McFarland;15,529;67;3;14;9;41;163;52;53;58;21
2019;Mendota;11,433;83;1;4;4;74;155;45;50;60;1
2019;Menifee;94,595;145;2;4;47;92;1,892;269;1,273;350;0
2019;Menlo Park;34,871;50;0;16;13;21;774;110;633;31;0
2019;Merced;83,854;540;5;34;103;398;2,342;396;1,439;507;70
2019;Mill Valley;14,343;20;0;1;9;10;223;36;177;10;1
2019;Milpitas;82,344;102;2;15;48;37;2,193;201;1,791;201;2
2019;Mission Viejo;95,453;65;1;8;22;34;866;121;689;56;5
2019;Modesto;216,542;1,758;13;94;399;1,252;7,183;1,149;4,849;1,185;95
2019;Monrovia;36,73;43;1;9;16;17;845;87;686;72;10
2019;Montague;1,399;8;0;1;0;7;32;15;13;4;0
2019;Montclair;39,787;234;2;35;70;127;1,469;355;868;246;24
2019;Montebello;62,65;178;0;11;90;77;1,448;480;580;388;81
2019;Monterey;28,337;78;0;11;23;44;975;127;774;74;4
2019;Monterey Park;60,424;126;0;7;59;60;1,355;267;929;159;0
2019;Monte Sereno;3,507;0;0;0;0;0;12;2;9;1;0
2019;Moorpark;36,826;26;0;7;7;12;228;34;183;11;0
2019;Moraga;17,908;23;0;1;3;19;124;36;79;9;3
2019;Moreno Valley;210,979;847;15;19;290;523;5,534;966;3,489;1,079;9
2019;Morgan Hill;46,118;52;2;3;14;33;703;102;507;94;0
2019;Morro Bay;10,624;21;0;1;3;17;127;15;102;10;0
2019;Mountain View;84,599;165;0;20;49;96;2,463;321;2,03;112;6
2019;Mount Shasta;3,274;12;1;0;2;9;35;5;24;6;0
2019;Murrieta;116,413;77;3;19;26;29;1,512;206;1,08;226;4
2019;Napa;79,526;280;1;66;55;158;1,232;248;847;137;46
2019;National City;61,791;364;0;26;130;208;1,123;114;735;274;5
2019;Needles;5,001;71;1;4;6;60;174;66;97;11;10
2019;Nevada City;3,15;15;0;4;1;10;89;26;49;14;1
2019;Newark;48,945;85;0;13;40;32;1,399;187;1,09;122;6
2019;Newman;11,844;16;0;2;3;11;113;25;68;20;1
2019;Newport Beach;85,325;135;5;29;32;69;1,764;273;1,344;147;7
2019;Norco;26,557;49;0;3;14;32;669;136;434;99;0
2019;Norwalk;105,067;432;5;21;138;268;1,571;343;922;306;18
2019;Novato;56,134;148;0;6;26;116;890;102;711;77;3
2019;Oakdale;23,808;40;1;5;9;25;531;99;342;90;0
2019;Oakland;434,036;5,52;78;372;2,859;2,211;27,868;2,599;20,228;5,041;207
2019;Oakley;43,014;51;0;7;17;27;497;74;336;87;3
2019;Oceanside;177,129;712;4;97;163;448;3,736;426;2,858;452;23
2019;Ojai;7,499;8;0;5;0;3;74;15;56;3;1
2019;Ontario;183,322;659;10;85;223;341;4,29;710;2,652;928;31
2019;Orange;139,83;180;3;18;76;83;2,184;387;1,546;251;7
2019;Orange Cove;9,635;18;0;0;2;16;61;12;38;11;0
2019;Orinda;20,071;17;5;2;7;3;195;52;125;18;0
2019;Orland;7,679;33;0;4;8;21;134;23;86;25;0
2019;Oroville;19,268;122;2;24;30;66;822;176;435;211;19
2019;Oxnard;211,349;724;13;62;275;374;4,242;670;2,987;585;48
2019;Pacifica;38,938;79;1;22;14;42;533;81;408;44;2
2019;Pacific Grove;15,605;14;0;1;1;12;169;27;136;6;0
2019;Palmdale;157,138;658;8;55;194;401;2,23;447;1,384;399;17
2019;Palm Desert;53,776;136;3;7;24;102;1,848;338;1,382;128;6
2019;Palm Springs;48,846;267;7;38;66;156;1,966;502;1,21;254;4
2019;Palo Alto;66,938;86;1;10;46;29;1,983;179;1,722;82;8
2019;Palos Verdes Estates;13,4;4;0;0;1;3;88;36;49;3;0
2019;Paradise;26,879;22;0;5;1;16;202;83;51;68;1
2019;Paramount;54,422;347;4;16;151;176;1,246;187;775;284;6
2019;Parlier;15,384;62;0;2;9;51;179;24;106;49;7
2019;Pasadena;141,913;613;4;46;147;416;2,866;570;2,036;260;34
2019;Paso Robles;32,528;53;0;9;13;31;646;78;523;45;3
2019;Patterson;22,584;46;0;6;14;26;434;81;249;104;3
2019;Perris;80,5;262;4;6;97;155;2,071;268;1,248;555;5
2019;Petaluma;62,425;190;3;22;28;137;789;109;626;54;9
2019;Pico Rivera;62,88;234;3;16;67;148;1,052;198;581;273;11
2019;Piedmont;11,307;14;0;3;5;6;227;46;162;19;1
2019;Pinole;19,439;59;0;2;17;40;866;77;726;63;0
2019;Pismo Beach;8,285;29;0;0;6;23;341;89;236;16;1
2019;Pittsburg;73,637;446;7;41;157;241;1,66;256;983;421;19
2019;Placentia;51,756;192;0;13;28;151;889;275;511;103;0
2019;Placerville;11,123;39;0;2;6;31;281;67;164;50;0
2019;Pleasant Hill;35,125;88;0;11;41;36;1,484;112;1,276;96;6
2019;Pleasanton;84,017;112;0;12;56;44;1,632;149;1,386;97;4
2019;Pomona;152,776;940;12;101;342;485;4,208;816;2,529;863;15
2019;Porterville;60,209;192;2;7;47;136;1,297;213;835;249;3
2019;Port Hueneme;22,232;43;0;5;14;24;415;63;305;47;3
2019;Poway;49,928;51;2;2;12;35;490;91;354;45;1
2019;Rancho Cordova;75,869;225;5;12;56;152;1,422;233;1,004;185;4
2019;Rancho Cucamonga;179,247;500;4;39;108;349;3,456;590;2,56;306;13
2019;Rancho Mirage;18,481;45;0;1;7;37;628;120;459;49;0
2019;Rancho Palos Verdes;41,961;29;2;3;2;22;313;102;199;12;1
2019;Rancho Santa Margarita;48,377;30;0;4;12;14;296;34;250;12;0
2019;Red Bluff;14,308;133;1;26;14;92;787;205;467;115;21
2019;Redlands;71,941;257;1;40;70;146;2,108;330;1,534;244;20
2019;Redondo Beach;67,473;160;1;5;53;101;1,37;260;992;118;1
2019;Redwood City;87,427;189;0;32;70;87;1,343;165;1,014;164;13
2019;Reedley;25,74;117;1;7;12;97;235;69;117;49;5
2019;Rialto;103,965;595;8;65;185;337;3,149;403;2,179;567;16
2019;Richmond;110,988;1,034;16;36;307;675;4,188;469;2,48;1,239;36
2019;Ridgecrest;29,101;142;3;31;7;101;401;119;243;39;4
2019;Rio Dell;3,392;11;1;1;1;8;61;21;36;4;1
2019;Rio Vista;9,502;11;0;2;3;6;140;31;87;22;0
2019;Ripon;16,103;13;0;6;4;3;248;23;206;19;0
2019;Riverbank;25,045;24;1;3;7;13;375;49;273;53;3
2019;Riverside;333,26;1,686;17;139;476;1,054;9,79;1,302;6,997;1,491;75
2019;Rocklin;68,554;67;0;22;13;32;983;168;738;77;6
2019;Rohnert Park;44,131;267;0;28;28;211;786;93;615;78;8
2019;Rolling Hills;1,868;1;0;0;0;1;8;6;2;0;0
2019;Rolling Hills Estates;8,151;10;0;0;3;7;126;35;82;9;1
2019;Rosemead;54,489;175;1;11;74;89;942;196;552;194;8
2019;Roseville;141,744;259;4;32;96;127;3,154;389;2,518;247;19
2019;Ross;2,47;2;0;0;0;2;25;5;19;1;0
2019;Sacramento;513,934;3,223;34;127;1,039;2,023;16,354;2,993;10,644;2,717;179
2019;Salinas;156,943;782;8;66;241;467;3,532;742;1,709;1,081;26
2019;San Bernardino;216,715;2,858;46;140;906;1,766;9,081;2,029;4,974;2,078;75
2019;San Bruno;43,297;138;0;17;34;87;1,139;116;948;75;5
2019;San Clemente;65,018;87;1;3;29;54;918;160;700;58;4
2019;Sand City;407;9;0;0;2;7;77;4;70;3;0
2019;San Diego;1,441,737;5,215;50;561;1,346;3,258;27,141;3,543;18,426;5,172;122
2019;San Dimas;34,059;78;0;15;15;48;833;113;659;61;1
2019;San Fernando;24,621;80;1;4;25;50;243;52;112;79;2
2019;San Francisco;886,007;5,933;40;324;3,055;2,514;48,78;4,644;39,887;4,249;275
2019;San Gabriel;40,422;98;0;2;58;38;715;202;468;45;3
2019;Sanger;25,443;156;0;9;15;132;304;59;178;67;0
2019;San Jacinto;49,452;108;2;1;68;37;1,637;334;1,018;285;5
2019;San Jose;1,040,008;4,559;32;671;1,339;2,517;25,164;4,114;14,924;6,126;135
2019;San Juan Capistrano;36,209;63;2;4;20;37;297;69;201;27;2
2019;San Leandro;90,297;454;0;18;283;153;4,105;375;2,941;789;16
2019;San Luis Obispo;47,735;192;0;44;34;114;1,738;277;1,387;74;25
2019;San Marcos;98,598;193;0;17;46;130;955;163;649;143;3
2019;San Marino;13,196;14;0;1;3;10;208;77;126;5;0
2019;San Mateo;106,02;266;2;45;68;151;2,217;516;1,523;178;9
2019;San Pablo;31,336;194;2;7;102;83;1,009;101;589;319;11
2019;San Rafael;58,819;230;0;23;87;120;1,686;299;1,173;214;13
2019;San Ramon;76,387;58;0;4;21;33;1,099;179;869;51;3
2019;Santa Ana;333,664;1,453;13;207;472;761;6,808;854;4,611;1,343;49
2019;Santa Barbara;91,717;400;2;72;82;244;2,118;254;1,686;178;15
2019;Santa Clara;131,173;214;0;35;73;106;4,748;363;4,013;372;18
2019;Santa Clarita;218,103;277;2;49;89;137;2,059;392;1,448;219;17
2019;Santa Cruz;65,263;389;0;29;88;272;2,932;348;2,363;221;34
2019;Santa Fe Springs;18,041;105;2;10;42;51;1,035;205;654;176;6
2019;Santa Monica;91,621;664;3;40;247;374;3,964;577;3,143;244;19
2019;Santa Paula;30,098;91;2;6;21;62;404;103;272;29;3
2019;Santa Rosa;177,884;857;3;146;126;582;2,874;486;2,077;311;28
2019;Santee;58,701;98;0;8;29;61;806;74;659;73;7
2019;Saratoga;30,666;16;0;4;2;10;240;104;122;14;5
2019;Sausalito;7,118;7;0;0;1;6;258;21;224;13;0
2019;Scotts Valley;11,875;13;0;2;1;10;141;31;102;8;2
2019;Seal Beach;24,12;19;0;1;10;8;551;62;458;31;0
2019;Seaside;34,036;78;3;11;12;52;439;44;329;66;5
2019;Sebastopol;7,815;21;0;3;7;11;177;51;110;16;2
2019;Selma;24,983;85;3;6;25;51;605;204;280;121;0
2019;Shafter;20,456;53;0;3;9;41;513;127;298;88;8
2019;Sierra Madre;10,917;15;0;1;0;14;79;29;46;4;0
2019;Signal Hill;11,624;95;0;1;27;67;678;110;491;77;3
2019;Simi Valley;126,025;146;1;15;35;95;1,188;208;889;91;7
2019;Solana Beach;13,44;13;0;3;4;6;173;39;115;19;0
2019;Soledad;26,015;53;0;4;14;35;136;24;83;29;5
2019;Solvang;5,962;10;0;0;2;8;68;18;46;4;0
2019;Sonoma;11,323;38;0;6;1;31;122;21;95;6;1
2019;Sonora;4,867;26;0;6;6;14;269;69;180;20;4
2019;South El Monte;20,852;102;1;11;32;58;500;132;254;114;3
2019;South Gate;94,445;622;4;21;179;418;2,754;351;1,663;740;26
2019;South Lake Tahoe;22,116;111;2;10;20;79;449;79;335;35;0
2019;South Pasadena;25,612;29;0;2;11;16;566;94;434;38;0
2019;South San Francisco;68,251;166;2;19;64;81;1,484;230;1,074;180;7
2019;Stallion Springs;2,648;7;1;1;0;5;19;5;13;1;0
2019;Stanton;38,276;95;3;10;31;51;526;83;344;99;7
2019;St. Helena;6,195;12;0;1;1;10;67;21;43;3;0
2019;Stockton;313,604;4,38;34;181;1,158;3,007;12,367;2,209;8,48;1,678;128
2019;Suisun City;29,922;114;0;11;35;68;664;69;479;116;11
2019;Sunnyvale;154,859;259;0;37;84;138;3,38;458;2,598;324;32
2019;Susanville;14,878;196;0;7;10;179;207;45;157;5;0
2019;Sutter Creek;2,624;3;0;1;0;2;44;8;30;6;2
2019;Taft;9,413;67;0;6;4;57;244;70;149;25;0
2019;Tehachapi;12,211;60;2;8;7;43;327;70;231;26;0
2019;Temecula;116,63;166;1;8;72;85;2,626;318;2,018;290;5
2019;Temple City;36,192;64;1;7;23;33;331;122;175;34;1
2019;Thousand Oaks;127,811;88;0;27;23;38;1,392;244;1,084;64;2
2019;Tiburon;9,135;0;0;0;0;0;82;13;67;2;0
2019;Torrance;145,183;280;3;26;114;137;2,853;399;2,161;293;12
2019;Tracy;92,895;166;5;35;62;64;1,843;156;1,411;276;14
2019;Truckee;16,611;31;0;3;4;24;114;36;66;12;1
2019;Tulare;65,134;261;4;27;69;161;1,469;225;951;293;11
2019;Tulelake;985;3;0;1;0;2;4;1;3;0;0
2019;Turlock;74,12;426;1;29;138;258;2,323;402;1,483;438;34
2019;Tustin;80,356;141;1;16;61;63;2,118;241;1,694;183;6
2019;Twentynine Palms;26,588;117;0;10;15;92;265;96;134;35;4
2019;Ukiah;16,197;110;1;9;24;76;298;117;147;34;23
2019;Union City;75,202;277;2;8;79;188;1,718;192;1,3;226;9
2019;Upland;77,398;298;3;20;107;168;1,821;368;1,206;247;11
2019;Vacaville;101,147;331;3;47;80;201;2,442;162;2,12;160;8
2019;Vallejo;122,657;1,037;12;138;336;551;4,941;2,888;1,148;905;52
2019;Ventura;111,596;458;3;56;106;293;2,969;353;2,362;254;7
2019;Vernon;112;27;0;1;12;14;485;133;272;80;5
2019;Victorville;123,089;988;5;45;255;683;2,271;590;1,061;620;21
2019;Villa Park;5,84;4;0;0;0;4;44;9;35;0;0
2019;Visalia;134,961;586;4;111;159;312;3,9;747;2,627;526;20
2019;Vista;102,227;354;2;38;93;221;1,438;251;945;242;6
2019;Walnut;30,108;38;0;4;14;20;386;152;207;27;0
2019;Walnut Creek;70,546;120;0;6;40;74;2,496;307;2,034;155;4
2019;Waterford;9,021;13;0;1;5;7;143;17;76;50;0
2019;Watsonville;54,261;328;1;37;53;237;971;148;589;234;8
2019;Weed;2,673;34;0;3;4;27;55;8;38;9;0
2019;West Covina;106,335;260;6;21;129;104;2,369;354;1,66;355;15
2019;West Hollywood;37,173;294;0;24;139;131;1,898;215;1,566;117;9
2019;Westlake Village;8,358;13;0;5;6;2;189;44;140;5;0
2019;Westminster;91,086;259;0;19;122;118;2,611;511;1,824;276;22
2019;West Sacramento;54,372;212;1;34;79;98;1,603;236;1,158;209;26
2019;Wheatland;3,94;6;0;0;1;5;43;8;26;9;0
2019;Whittier;86,158;213;1;27;93;92;1,901;318;1,278;305;7
2019;Wildomar;37,939;61;0;1;12;48;637;101;375;161;1
2019;Williams;5,348;20;0;3;4;13;76;28;34;14;2
2019;Willits;4,937;16;0;2;6;8;92;28;51;13;2
2019;Windsor;27,981;58;0;8;8;42;257;30;212;15;0
2019;Winters;7,374;11;0;0;1;10;115;19;81;15;3
2019;Woodlake;7,682;28;0;4;2;22;88;14;61;13;0
2019;Woodland;61,176;224;3;18;44;159;1,488;231;1,062;195;52
2019;Yorba Linda;68,225;42;0;3;17;22;627;140;433;54;1
2019;Yountville;2,988;5;0;0;0;5;42;5;36;1;1
2019;Yreka;7,527;28;0;0;1;27;235;34;172;29;0
2019;Yuba City;67,164;241;3;28;52;158;1,823;230;1,334;259;7
2019;Yucaipa;53,964;200;3;14;31;152;641;172;365;104;0
2019;Yucca Valley;21,858;160;0;9;25;126;292;84;157;51;3
